przeznaczenie;wiek;kubatura;zuzycie
mieszkalny;1;9000;611
mieszkalny;2;8000;557
mieszkalny;3;7000;500
mieszkalny;3;5000;357
mieszkalny;5;9000;674
mieszkalny;20;10000;1011
mieszkalny;21;15000;1543
mieszkalny;40;5000;679
mieszkalny;42;7000;976
mieszkalny;48;1000;149
mieszkalny;6;20000;1534
handlowy;1;73078;4969
handlowy;1;183013;12444
handlowy;2;41366;2848
handlowy;3;154135;10749
handlowy;4;3996;282
handlowy;5;85040;6079
handlowy;6;95077;6879
handlowy;9;13467;1009
handlowy;9;27166;2036
handlowy;11;831;63
handlowy;16;20844;1690
handlowy;2;155225;10690
handlowy;5;77488;5539